recharge_id,customer_id,recharge_date,channel,recharge_amount,circle
R101,C001,2025-09-01,APP,199,Mumbai
R102,C002,2025-09-01,STORE,299,Pune
R103,C003,2025-09-02,WEB,399,Delhi
R104,C004,2025-09-02,APP,149,Bangalore
R105,C005,2025-09-03,STORE,499,Nagpur
R106,C001,2025-09-03,APP,299,Mumbai
R107,C002,2025-09-04,WEB,199,Pune
R108,C003,2025-09-04,APP,399,Delhi
R109,C004,2025-09-05,STORE,149,Bangalore
R110,C005,2025-09-05,APP,599,Nagpur
R111,C001,2025-09-06,WEB,249,Mumbai
R112,C002,2025-09-06,APP,299,Pune
R113,C003,2025-09-07,STORE,399,Delhi
R114,C004,2025-09-07,APP,149,Bangalore
R115,C005,2025-09-08,WEB,499,Nagpur
R116,C001,2025-09-08,APP,199,Mumbai
R117,C002,2025-09-09,STORE,299,Pune
R118,C003,2025-09-09,WEB,399,Delhi
R119,C004,2025-09-10,APP,149,Bangalore
R120,C005,2025-09-10,STORE,599,Nagpur
R120,C005,2025-09-10,STORE,599,Nagpur
R122,C999,2025-09-11,APP,299,Mumbai
R123,C001,2025-09-11,APP,-100,Mumbai
R124,C002,2025-09-12,MOBILE,299,Pune
R125,C003,2025-09-12,WEB,399,Delhi
