order_id,customer_id,order_date,product_category,quantity,order_amount,order_status
O101,C001,2025-11-01,Electronics,1,50000,DELIVERED
O102,C002,2025-11-01,Fashion,2,3000,DELIVERED
O103,C003,2025-11-02,Books,3,1500,SHIPPED
O104,C004,2025-11-02,Home,1,7000,PENDING
O105,C005,2025-11-03,Electronics,1,45000,DELIVERED
O106,C001,2025-11-03,Fashion,4,5000,CANCELLED
O107,C002,2025-11-04,Books,2,1200,SHIPPED
O108,C003,2025-11-04,Home,1,8500,PENDING
O109,C004,2025-11-05,Electronics,1,55000,DELIVERED
O110,C005,2025-11-05,Fashion,3,4000,SHIPPED
O111,C001,2025-11-06,Books,5,2500,DELIVERED
O112,C002,2025-11-06,Home,1,9000,PENDING
O113,C003,2025-11-07,Electronics,1,65000,DELIVERED
O114,C004,2025-11-07,Fashion,2,3500,SHIPPED
O115,C005,2025-11-08,Books,4,1800,DELIVERED
O116,C001,2025-11-08,Home,1,10000,PENDING
O117,C002,2025-11-09,Electronics,1,70000,DELIVERED
O118,C003,2025-11-09,Fashion,2,3200,SHIPPED
O119,C004,2025-11-10,Books,3,1400,DELIVERED
O120,C005,2025-11-10,Home,1,11000,PENDING
O121,C999,2025-11-11,Electronics,1,50000,DELIVERED
O122,C001,2025-11-11,Fashion,-2,3000,DELIVERED
O123,C002,2025-11-12,Books,2,0,SHIPPED
O124,C003,2025-11-12,Gaming,1,8000,UNKNOWN
O125,C004,2025-11-12,Electronics,1,60000,DELIVERED
